Year,Province,Postal Code,Latitude,Longitude,Total Emissions (tonnes CO2e) / Émissions totales (tonnes éq. CO2)
2013,Quebec,J0J1A0,45.11684,-73.01072,460626.761
2013,New Brunswick,E8G2M3,47.5425,-65.5146,2811828.5
2013,Saskatchewan,S4A2A6,49.0963,-103.03057,5604979
2013,Ontario,P7E6S3,48.3486,-89.3067,204853.5341
2013,Manitoba,R3Y1T1,49.75453,-97.21386,425059
2013,Ontario,L6S6B3,43.7528,-79.7139,70946.4831
2013,Manitoba,R7A7J8,49.5044,-99.533,85678.477
2013,Alberta,,53.1812,-115.7625,144003.4116
2013,Alberta,T7A1S5,52.94707,-115.9026,84794.1851
2013,Ontario,N9C4J3,42.2798,-83.0946,50875.171
2013,Ontario,L1X2R4,43.5188,-79.6018,36732.4175
2013,Nova Scotia,B0N1C0,45.2393,-63.3347,206803
2013,New Brunswick,E8G 2M1,47.8992,-65.8339,218249.03
2013,British Columbia,V5C 1X4,49.28869,-123.0058,474963.9269
2013,British Columbia,V3H 3C8,49.29926,-122.89078,54744.2144
2013,Saskatchewan,S0N0H0,,,238885.4403
2013,Ontario,N7T7N4,42.9444,-82.4169,215875.066
2013,Alberta,T3N1C6,51.18058,-113.9366,421672.862
2013,British Columbia,V9W4Z3,50.069,-125.282,89135.91381
2013,Ontario,P0R1B0,46.1889,-82.965,124604.6314
2013,Alberta,T1A7R9,50.08851,-110.71728,1768937.975
2013,Alberta,T1C1T9,50.0582,-110.7282,163148.2953
2013,Alberta,T0H1L0,,,2673229.564
2013,Ontario,K0E1E0,44.7848,-75.3803,566927.5404
2013,British Columbia,V2J3J6,52.998,-122.483,118858.6389
2013,Ontario,L9H3S9,43.3521,-79.8679,281254.3731
2013,Ontario,N5C3K5,43.0687,-80.858,379774.9033
2013,Newfoundland and Labrador,A2V2Y6,52.9565,-66.8936,964322
2013,Alberta,T0J0M0,45.456,-50.678,587306.4303
2013,Alberta,T0J 0M0,50.85343,-113.47006,297922.6063
2013,Alberta,T0J0M0,50.8482,-113.5824,165157.4807
2013,Ontario,N6N1E3,42.9217,-81.1942,118970.7975
2013,Alberta,T1P1K3,51.0043,-113.1567,280568.709
2013,Prince Edward Island,C1N4J9,46.41977,-63.71021,59549.05096
2013,Saskatchewan,S4P3A1,50.48456,-104.57629,1702805.99
2013,Quebec,G4T1R3,47.3743,-61.8858,128487.118
2013,Quebec,H1B5B4,45.6324,-73.5244,227408.4509
2013,Alberta,T0P1J0,55.58268,-110.88888,1411923.136
2013,Quebec,G0A3G0,46.7458,-71.8119,544324.564
2013,Quebec,J5A2G4,45.3401,-73.52367,531444
2013,Alberta,T1A8E6,50.02286,-110.43207,364572.9644
2013,Alberta,T6S1E3,53.5874,-113.3647,188182.239
2013,British Columbia,V0B2G0,49.50941,-114.65158,163971.9014
2013,Alberta,T4C1A4,51.22499,-114.4921,514048.5265
2013,Ontario,P0L1C0,49.0625,-81.0136,120432.83
2013,Alberta,T0A1T0,54.59702,-110.39972,4605272.904
2013,New Brunswick,E2M7T7,45.1534,-66.2025,246130.81
2013,Ontario,N7M5J5,42.3839,-82.2218,138541.9556
2013,Quebec,J3R1M6,46.0476,-73.1378,1077931.58
2013,Ontario,P0M1N0,46.4452,-81.0846,127340.335
2013,Ontario,P0M1N0,46.4786,-81.0553,263311.76
2013,Saskatchewan,S7K3K1,52.0846,-106.843,707645.9576
2013,British Columbia,V0R1R0,48.875,-123.645,137904.2134
2013,Nova Scotia,B2Y3Z7,44.641,-63.5384,616793.2169
2013,British Columbia,V4G1B8,49.1436,-123.023,812569.8746
2013,Alberta,T5J 2V6,,,140260.1015
2013,Quebec,G9A6B1,46.3364,-72.5556,11677.116
2013,Quebec,G9T7J1,46.62,-72.68,50508.65
2013,Ontario,L8N3J5,43.26241,-79.81173,5148517.608
2013,Ontario,P5E1R6,46.2681,-81.7683,174305.7182
2013,Alberta,T2E2N1,51.02512,-113.9382,40734
2013,Alberta,T0M0S0,51.4001,-114.0343,126367.7822
2013,Alberta,T8H2G2,53.55943,-113.35899,1252919.538
2013,New Brunswick,E3V1S9,47.3749,-68.3333,51639.364
2013,Alberta,,53.5579,-116.5403,213992.074
2013,Northwest Territories,X1A3T1,64.7195,-110.6201,194865.1744
2013,Quebec,g7j0e1,48.4124,-71.1307,106541.112
2013,British Columbia,V1C2N1,,,274853.8336
2013,British Columbia,V0B2G1,49.75808,-114.82594,382722.6417
2013,Alberta,T0H1J0,55.0415,-119.631,242064.224
2013,Alberta,T1A7N2,50.4109,-110.1913,288201.0713
2013,Ontario,M2J1P8,43.77221,-79.32341,272551.699
2013,Alberta,T0L2C0,51.0682,-115.1364,147661.263
2013,Alberta,T0L2C0,51.0589,-115.1745,943064.2283
2013,Manitoba,R0C0Y0,51.4135,-98.765,138018.58
2013,Ontario,N0J1J0,43.0989,-80.8943,396748.056
2013,British Columbia,V0B1H0,50.18992,-114.87901,507406.0973
2013,Ontario,P9A1Y8,48.6096,-93.3989,134571.67
2013,British Columbia,V0C1R0,58.4,-122.424,1548173.417
2013,British Columbia,V0C 1R0,58.6523,-122.69237,134868.5287
2013,Alberta,T8L2T3,53.72,-113.19,356085.8555
2013,Alberta,T8L2P4,53.7356,-113.17325,384620.6942
2013,Alberta,T8L4J1,53.7254,-113.193,606428.4788
2013,Alberta,T8L2T2,53.7575,-113.1499,65722.567
2013,Alberta,T8L2P4,53.7298,-113.1781,42464.443
2013,British Columbia,V1J4H7,,,189482.2021
2013,Alberta,T0C2T0,53.344,-114.305,8998394
2013,Ontario,L1N5T1,43.8578,-78.9097,70788.823
2013,Alberta,T8V3A9,55.071,-118.689,121102.8317
2013,British Columbia,V0B1H0,50.085,-114.871,357582.732
2013,Alberta,T0E0Y0,54.0071,-119.104,718997.1009
2013,Ontario,L8H7N5,43.2611,-79.7808,214813.9332
2013,Alberta,T9H3G2,56.3132,-111.6362,230570.1329
2013,Alberta,T7E1T8,53.20531,-116.81358,245400.6428
2013,British Columbia,V9X1J2,49.13806,-123.85638,84890.429
2013,Alberta,T0M0W0,51.68774,-114.4772,427406.36
2013,Alberta,T0K1B0,50.1294,-111.9084,64281.9308
2013,Manitoba,R8A1N9,54.77,-101.88,32213.477
2013,Newfoundland and Labrador,A1C6K3,46.7504,-48.7829,567233.1
2013,Alberta,T0E2B0,53.50691,-114.58002,156418.1399
2013,Alberta,T7V1V7,53.4133,-117.5706,194542.3794
2013,Newfoundland and Labrador,A0A2R0,47.4506,-53.0963,796923.764
2013,British Columbia,V0N2S0,49.5237,-123.4837,111417.2888
2013,Saskatchewan,S9V1M6,53.26311,-109.94889,1245703.798
2013,Quebec,H1B1B4,45.6203,-73.5183,124699.133
2013,Ontario,K0E1P0,44.661,-75.602,237853.1978
2013,Saskatchewan,S4P3C7,50.5176,-104.6301,210662.883
2013,Ontario,P0K1G0,48.7663,-80.6692,336684.805
2013,Alberta,T4N 6A1,52.30827,-113.5415,148327.8781
2013,Quebec,J6E3Z9,46.0134,-73.4576,20026.353
2013,Quebec,J6E6H7,46.0297,-73.4024,775472.3
2013,Alberta,T0G2C0,54.57229,-115.5231,70982.7273
2013,British Columbia,V2C1A9,50.686,-120.404,98232.7801
2013,Alberta,T8V3R5,54.61236,-118.21126,79897.4621
2013,Alberta,T0H1P0,54.4272,-116.8843,231573.6461
2013,Alberta,T0H1P0,54.1944,-116.6322,419288.0052
2013,Ontario,L6A1S5,43.8683,-79.4984,477753.4318
2013,Alberta,T0E0N0,53.44831,-114.45073,7609322.118
2013,Ontario,P9N0C1,49.79199,-94.49433,874802.812
2013,Ontario,P2N3M7,48.1347,-80.0425,318963.302
2013,Quebec,J3X1T4,45.7125,-73.425,112303.876
2013,Quebec,G9A5E9,46.3583,-72.5185,53074.067
2013,British Columbia,V6W1H4,49.1591,-123.0032,787762.585
2013,Ontario,K0H1G0,44.1664,-76.8026,628137.442
2013,British Columbia,V2H1T4,50.6629,-120.0657,144677.168
2013,Ontario,N0N1H0,42.79547,-82.47311,1600932.727
2013,Alberta,T5V1K2,53.58051,-113.60328,679313.1302
2013,Ontario,K0H1G0,44.11762,-76.90861,57219.6
2013,Nova Scotia,B1H 5E6,46.2358,-60.0386,3318554
2013,Alberta,T9H3G6,56.93608,-111.56084,830011.4342
2013,Alberta,T9H 3G6,57.0425,-111.905,199310.6049
2013,British Columbia,V0C2C0,55.17343,-123.09521,136548.41
2013,Manitoba,R9A1L4,53.5168,-101.1295,74432.77
2013,Quebec,J0B2L0,45.6177,-71.61034,287854.109
2013,British Columbia,V0C2K0,56.09,-120.414,483426.9295
2013,British Columbia,V0C2K0,56.09,-120.414,322098.2609
2013,Saskatchewan,S9V1M6,53.25932,-109.95124,906060.665
2013,Alberta,T9H3L1,57.04083,-111.61583,12370121.96
2013,Quebec,G0G1J0,52.4536,-67.2112,233936.236
2013,Quebec,G4R4L4,50.1616,-66.4838,164157.286
2013,Ontario,L4T4J5,43.7016,-79.6433,365868.5441
2013,Ontario,L5J2Y3,43.49931,-79.61344,373743.3879
2013,Ontario,L5J1K1,43.4972,-79.6277,989487.2411
2013,Ontario,N3T2M3,43.1262,-80.2285,73441.5
2013,Saskatchewan,S0G0G0,50.4286,-105.2005,678793.5609
2013,Alberta,T9H4W1,57.2498,-111.508,1328919.642
2013,Alberta,T9H4W1,57.24437,-111.51704,459648.3106
2013,Ontario,N0A1L0,42.8,-80.0503,1538991.9
2013,Ontario,N0A1L0,42.8375,-80.0517,1077094.3
2013,Alberta,T0C2L0,52.31579,-111.50798,95766.0238
2013,Ontario,P0T2J0,49.1512,-88.3418,103229.2819
2013,Northwest Territories,X0E0V0,65.28593,-126.87904,102099.668
2013,Newfoundland and Labrador,A0B1N0,47.798,-53.9938,917398.9
2013,British Columbia,V2L4W2,53.97815,-122.6938,113220.369
2013,Ontario,N0N1G0,42.84999,-82.42005,1439079.683
2013,Ontario,N7T8A3,42.9385,-82.4137,128506.759
2013,Ontario,N0N 1G0,42.89638,-82.43669,59510.7782
2013,Alberta,T4N 6A1,52.3083,-113.55,2896578.236
2013,Ontario,L1J1N3,43.5215,-78.5231,130156.054
2013,Ontario,K1H8M8,45.4021,-75.6558,148132.7917
2013,Quebec,J0X3B0,45.5985,-75.2562,102600.876
2013,British Columbia,V0K1H0,50.819,-121.634,121544.17
2013,Alberta,T8S1V1,56.38154,-116.7889,270180.0521
2013,Alberta,T8S1V7,56.372,-117.185,142313.536
2013,Quebec,G9H3X3,46.3803,-72.3616,48647.18
2013,Ontario,K0K2T0,44.0553,-77.1222,472382.6067
2013,Saskatchewan,S9V0Z1,53.27974,-109.36676,241964.1387
2013,British Columbia,V0C1J0,55.343,-121.566,831422.5759
2013,British Columbia,V2N1B7,,,1024093.141
2013,Nova Scotia,B1Y 2A6,46.3225,-60.3039,1364892
2013,Nova Scotia,B9A 1Z4,45.5872,-61.3489,754709.0003
2013,Saskatchewan,S0H0Z0,49.0472,-105.4883,3970463
2013,British Columbia,V9Y5J7,49.2478,-124.811,29035.8696
2013,British Columbia,V8A4R3,49.87217,-124.56317,51880.8216
2013,Alberta,T4N6N1,52.3874,-113.6005,182127.0841
2013,British Columbia,V2L4V4,53.92818,-122.69891,119829.317
2013,Saskatchewan,S7M 1P5,52.094,-106.705,718350
2013,Alberta,T0L1K0,50.74844,-114.49509,126002.4832
2013,Quebec,H1B1C3,45.38,-73.32,1171083.46
2013,Quebec,G6V7M5,46.7592,-71.1914,1277692.84
2013,Quebec,J9X5B7,61.6916,-73.6666,158585.0194
2013,Alberta,T0H2Y0,58.4429,-119.256,240557.5968
2013,Alberta,T4T1A7,52.1463,-115.33,370032.7824
2013,Manitoba,R2J4G7,,,118063.1181
2013,Alberta,T0A2W0,53.8194,-113.1419,186808.85
2013,New Brunswick,E2L4H6,45.2838,-66.0102,2994545.85
2013,Saskatchewan,S0N2E0,,,345614.7838
2013,Alberta,T0C2J0,52.7581,-114.11155,362958.3364
2013,Ontario,N7T7M5,42.9544,-82.4153,288800.725
2013,Ontario,N7T7M5,42.9586,-82.4146,426473.7864
2013,Ontario,N7T7H9,42.9521,-82.3664,135239.8943
2013,Ontario,N0N1G0,42.9025,-82.4511,736040.1765
2013,Ontario,N7T7J3,42.9306,-82.4433,617931.5445
2013,Ontario,N7T7M5,42.9542,-82.4158,1209277.519
2013,Ontario,N7H8H1,42.9346,-82.4381,1176902.22
2013,Saskatchewan,T2P3H5,,,412108.6034
2013,Saskatchewan,S4P4K5,,,206846.918
2013,Saskatchewan,S0G 0G0,50.4333,-105.1833,658248.78
2013,Alberta,T8L4A3,53.8042,-113.0824,306137.2187
2013,Alberta,T8L3T2,53.7991,-113.0807,462789.8514
2013,Alberta,T8L4A4,53.7407,-113.0231,3329037.541
2013,Quebec,G8K2R6,48.6667,-72.4583,91247.3042
2013,Saskatchewan,S4A2K9,49.08,-102.86,2333196
2013,Alberta,T0J1P0,51.437,-111.802,4809926.999
2013,Alberta,T0M1X0,51.5708,-114.8517,161726.9952
2013,Alberta,T0M0M0,51.9655,-114.7536,493287.5342
2013,Alberta,T2P4V8,51.0396,-114.559,256748.1581
2013,Alberta,T8L 4A4,53.7959,-113.0996,922001.9048
2013,Manitoba,R7A 7C4,49.83297,-99.90959,747365.254
2013,Quebec,J0Z3R0,46.7292,-79.0875,102221.646
2013,Ontario,L1C3K3,43.8806,-78.7005,1442070.388
2013,Ontario,N4X1B6,43.2426,-81.1478,472158.712
2013,Ontario,L8N3T1,43.16941,-79.49288,499031.7511
2013,Ontario,N0A1L0,42.81,-80.0967,1863020.991
2013,Alberta,T4T1B5,52.22629,-115.17695,271666.2366
2013,Alberta,T6P1X7,53.5417,-113.3917,1501099.987
2013,Manitoba,R2Y2M1,49.90933,-97.30489,111418
2013,Alberta,T0E0N1,53.50765,-114.55676,12181517.72
2013,Ontario,N0N1H0,42.8142,-82.4556,581077.6727
2013,Newfoundland and Labrador,A1C1B6,46.2831,-48.2851,521833.924
2013,Ontario,P0T2W0,48.7965,-87.1039,140486.87
2013,British Columbia,V1R4L8,49.10194,-117.71722,427005.8215
2013,Saskatchewan,S4P4K5,,,542098.8
2013,Nova Scotia,B0K 1X0,45.6202,-62.6498,1605106
2013,Nova Scotia,B3A 1H3,44.6764,-63.5961,756259
2013,Ontario,P0N1J0,48.767,-80.6764,128204.5823
2013,Quebec,G8B5W2,48.5837,-71.6889,931213.474
2013,Quebec,G7S4L2,48.4274,-71.1599,792854.818
2013,Quebec,J6N1W5,45.3079,-73.8947,9947.752
2013,Quebec,G5B2H3,50.0334,-66.791,864814.502
2013,Quebec,G0A1S0,46.69426,-71.94787,466872.3104
2013,Quebec,G7S4L2,48.4257,-71.1718,8600.7391
2013,Quebec,G9X3P8,47.45,-72.7917,217851.895
2013,Quebec,J0L1C0,45.8411,-73.2531,624034.5555
2013,Quebec,G7B4G9,48.1821,-70.5536,568127.117
2013,Quebec,G7N1A2,48.3007,-71.1289,446921.465
2013,Quebec,G9N6W4,46.55861,-71.26,220591.0731
2013,Quebec,G7S4L2,48.4257,-71.1718,589241.654
2013,Ontario,N6L1K6,42.87645,-81.22841,106349.419
2013,Alberta,,54.9527,-119.1953,112563.4833
2013,Alberta,T0K1W0,49.3052,-114.0003,362671.1424
2013,Alberta,T7S1P9,54.1854,-116.2104,14724.7572
2013,Ontario,N9C4C8,42.28083,-83.08819,383879.0933
2013,Alberta,T8L2P4,53.7273,-113.1829,1403112.291
2013,Ontario,P8N2Z7,49.7831,-92.8472,74163.631
2013,Ontario,L1N7C1,43.8593,-78.9032,209163.327
2013,British Columbia,,59.56458,-121.05312,120001.0509
2013,Alberta,T4C1A6,51.21776,-114.6431,96168.8235
2013,Ontario,N8W5J5,42.2877,-82.9803,191026.6463
2013,Alberta,,54.69844,-110.7199,2993801.568
2013,Alberta,T0H4E0,59.0631,-118.8757,53057.7499
2013,Alberta,T8H2T3,53.5586,-113.368,113243.0829
2013,Saskatchewan,S4A2W2,49.1418,-103.0019,110438.9577
2013,Saskatchewan,S9V0Z1,53.527,-109.3568,429257.1385
2013,New Brunswick,E2L4K9,45.2788,-66.0249,98315.089
2013,Ontario,P6A6W6,46.51549,-84.36908,305877.6099
2013,Ontario,L2E6S4,43.1234,-79.1673,114353.975
2013,Saskatchewan,,53.50493,-109.5639,139702.2288
2013,British Columbia,V2N2K3,53.92282,-122.6906,152689.6
2013,Ontario,N0P1A0,42.314,-82.0557,399750
2013,British Columbia,V4N0E8,,,95475.3326
2013,Ontario,K0A2Z0,45.2347,-75.7674,116769.3338
2013,Newfoundland and Labrador,A0R1B0,,,81586.514
2013,Ontario,N8Y4S5,42.3258,-83.0085,65432.35
2013,Alberta,T5V1L9,53.5841,-113.6144,95826.49
2013,Saskatchewan,,49.46997,-103.70775,141982.2755
2013,Newfoundland and Labrador,A1C1B6,46.7875,-48.015,513903.3848
2013,New Brunswick,E6G1W4,46.0111,-67.2265,109229.28
2013,Alberta,T4A 0P7,51.193,-113.941,252780.16
2013,Quebec,G9H4X6,46.3675,-72.4045,132461.2911
2013,Ontario,N1E1Z6,43.5742,-80.2323,82329.775
2013,Alberta,T7E1W1,53.0892,-116.8059,220520.3289
2013,Ontario,N0N1G0,42.9011,-82.4461,509251.7523
2013,Alberta,T6S1H5,53.5592,-113.3487,1082257.399
2013,Ontario,N8M2X7,42.2556,-82.7795,164265.325
2013,Ontario,N0R1B0,42.0879,-82.8725,150481.875
2013,Ontario,L5P1B2,43.6682,-79.5984,48916.765
2013,Quebec,J0L1C0,45.8197,-73.2628,103074.6223
2013,Quebec,J6S0A7,45.2639,-74.1546,150335.0149
2013,Alberta,T4H1T8,51.74218,-114.1347,119974.6593
2013,Ontario,L6T2J5,43.704,-79.72764,57336.7
2013,British Columbia,V0N2N0,50.23,-127.26,126161.1881
2013,Alberta,T4L2N4,52.3874,-113.6005,22519.7504
2013,Ontario,L5M2G6,43.6032,-79.6968,196000
2013,British Columbia,V0C1R0,58.8321,-121.38514,55729.184
2013,British Columbia,V4N0E8,,,46472.32118
2013,Northwest Territories,X1A2P8,,,182453
2013,Alberta,T6B2X6,53.5277,-113.3926,629.659
2013,Manitoba,R2H3B4,49.928,-97.0192,1624.538
2013,Nova Scotia,B0H1L0,45.1652,-61.6251,77013.596
2013,British Columbia,V0K 1W0,50.47235,-121.02132,165420.2435
2013,New Brunswick,E2M3H1,45.262,-66.0924,80790.18
2013,Ontario,P7E0A3,48.3742,-89.2437,1085.438
2013,British Columbia,V0B2G0,49.952,-114.756,172101.0943
2013,Alberta,T9H5R3,56.4135,-110.95,4139338.68
2013,Alberta,T1V1M7,50.64675,-113.77599,65192.268
2013,Alberta,T2H2G7,51.0867,-114.0088,1929.116
2013,Nova Scotia,B3J3M8,43.0119,-59.9833,187161.73
2013,Alberta,t9n2g7,54.345,-110.3323,530989.661
2013,Ontario,L7R 3Y8,43.37983,-79.78864,2797.877
2013,Quebec,J3X1P7,45.7078,-73.4242,61240.76
2013,Saskatchewan,S4P3B1,50.5223,-104.6403,1942.076
2013,Ontario,P0M1S0,46.57722,-80.80292,116036.8761
2013,British Columbia,V0C1J0,55.3658,-121.7628,62568.70125
2013,British Columbia,V0C2W0,55.12583,-121.19748,94566.99542
2013,Quebec,J6V9T6,45.7326,-73.5346,319031
2013,Alberta,T7V1V5,53,-117,126282.53
2013,Ontario,L1W3A3,43.8182,-79.0513,57052.18
2013,Alberta,T2P0B2,56.1135,-111.8293,228601.9424
2013,Ontario,N0N1H0,42.7683,-82.4542,706922.69
2013,Alberta,T9H3H5,57.3,-111.9,4538654.719
2013,Alberta,,55.52806,-110.8683,695380.3895
2013,Ontario,P5N2X7,49.3916,-82.4427,125363.4342
2013,Manitoba,R0J1E0,50.25572,-99.86322,82053.676
2013,Alberta,T9M1N1,54.323,-110.25,186176.7975
2013,Ontario,M4M3B9,43.64591,-79.33354,341535.71
2013,Alberta,T0P1J0,56.19361,-110.95042,546384.999
2013,Ontario,N0G2T0,44.3193,-81.5657,25264.963
2013,Ontario,N9C0B9,42.2653,-83.0982,66978.14
2013,Alberta,T1A0B3,50.57415,-111.1788,47163.283
2013,Saskatchewan,S0L3J0,52.0063,-107.09157,104137.08
2013,Alberta,T6B2X6,53.51532,-113.39695,77265.482
2013,Alberta,T0L2C0,51.0598,-115.21,123915.8635
2013,Ontario,L8G3G7,43.1612,-79.5058,49087.432
2013,Ontario,L3K5X7,42.92278,-79.24713,73269.0328
2013,British Columbia,V0C2K0,56.145,-120.651,62755.9993
2013,Ontario,N0A1H0,43,-80,48554.728
2013,Alberta,T7E1V2,53.58301,-116.8422,61151.9159
2013,Alberta,T8V8B9,54.83405,-118.6566,60609.758
2013,British Columbia,,56.583,-121.256,84521.098
2013,Alberta,,53.89201,-117.34297,56196.1088
2013,Ontario,P1B8G3,46.22781,-79.28078,128530.1655
2013,British Columbia,V9E1J9,48.3212,-123.2747,87068.8378
2013,Alberta,,50.63231,-111.02324,54147.12488
2013,British Columbia,V3M5R1,49.168,-122.9388,21520.133
2013,British Columbia,V1M3H1,49.191,-122.661,69003.1981
2013,Alberta,T1J0P6,49.47331,-112.47621,79003.97778
2013,Saskatchewan,S7M5V5,52.09923,-106.70651,121429.6986
2013,British Columbia,V4K3N2,49.099,-123.024,308192.0953
2013,Manitoba,R3E1X1,49.93123,-97.04538,64863
2013,Quebec,J0V1B0,45.7666,-74.61,176196.2484
2013,Alberta,,54.1068,-117.5167,70357.99
2013,British Columbia,,55.294,-120.484,52333.8
2013,Alberta,,54.35022,-119.4578,59166.7752
2013,Quebec,J1S2L9,45.5644,-71.979,90172.1814
2013,Ontario,N8Y2S7,42.32552,-83.00067,55054.543
2013,British Columbia,,58.85197,-121.7858,115892.0772
2013,Alberta,,54.17119,-118.3291,69753.9177
2013,Alberta,,55.47785,-119.0571,58440.635
2013,British Columbia,,58.68536,-121.31708,99776.5514
2013,British Columbia,,55.30625,-120.0468,102086.114
2013,Ontario,M5H1L2,43.64828,-79.38596,110693.611
2013,Ontario,M5G1H9,43.65795,-79.38527,86157.599
2013,Alberta,T6A 2E9,53.56084,-113.41835,41033.59
2013,Ontario,P6A7B4,46.5197,-84.3594,1768540.587
2013,Alberta,T9N2J7,55.06952,-110.53644,2192909.961
2013,Ontario,P6A5K6,46.52162,-84.41621,42340.6495
2013,Ontario,L6J5C9,43.4838,-79.6673,71759.394
2013,Ontario,P7B6S8,52.6039,-90.3682,50904.366
2013,Ontario,L6T0A8,43.7443,-79.68,574359.492
2013,British Columbia,V3N4V3,49.1866,-122.9785,115106.648
2013,Ontario,N5P 3T2,42.8156,-81.3267,77616.29628
2013,Ontario,K0E1T0,44.14512,-75.30012,88593.35
2013,Alberta,T9V0R7,53.28812,-110.01941,89324.4112
2013,Alberta,T0H2Y0,58.45067,-119.2384,57526.5139
2013,Ontario,N5H2R9,42.78237,-80.97558,61201.94898
2013,Ontario,K7L4Z6,44.216,-76.556,84038.1886
2013,Ontario,M6M4Y4,43.69428,-79.50422,45069.0187
2013,Ontario,L3K5V5,42.921,-79.255,67137.15938
2013,Alberta,,52.46302,-114.34689,72577.4686
2013,Alberta,,53.0414,-115.96111,73690.3
2013,Quebec,J8X4H3,45.4255,-75.70846,57540.338
2013,New Brunswick,E5C2K4,45.0906,-66.4636,58466.2022
2013,Quebec,H1W2K3,45.5476,-73.53351,75577.367
2013,Alberta,T1G2C4,49.78976,-112.12446,82664.729
2013,Quebec,J8H2C5,45.3634,-74.1457,48.4432
2013,Ontario,K0J1Y0,45.59671,-76.75009,62083.614
2013,Saskatchewan,S9X1V7,54.15,-108.333,74780.449
2013,Alberta,T2T6N9,55.65717,-110.7174,383780.3771
2013,Alberta,T7S1N9,54.14084,-115.69443,70884.004
2013,Alberta,,52.22988,-114.39754,56711.038
2013,Nova Scotia,B2H5E8,45.65243,-62.71653,74217.23
2013,Ontario,N0N1M0,42.84348,-82.42009,56019.9148
2013,Quebec,H3K1X6,45.474,-73.56129,72860.814
2013,British Columbia,V0C2W0,54.544,-120.572,116089.241
2013,Alberta,,52.9404,-114.8323,72956.71
2013,Alberta,,53.7539,-117.0888,116767.3665
2013,Ontario,K0A2Z0,45.23252,-75.77083,8001.314
2013,Saskatchewan,S0K0C0,51.9386,-106.084,98108.53205
2013,Quebec,J0K1B0,45.5747,-73.2812,64020.886
2013,Alberta,,50.67191,-110.0302,71481.4563
2013,Ontario,M5E1A3,43.385,-79.223,64832.975
2013,Quebec,J8H2C5,45.61292,-74.2461,274500
2013,Ontario,N1T1S6,43.36788,-80.27941,4126.660004
2013,Ontario,N2J3Z4,43.44375,-80.57856,55784.96528
2013,Quebec,J9P0B8,49.29,-76.09,1522.055
2013,Quebec,J0Y1H0,48.59,-75.46,320.848
2013,Quebec,J2K3G6,46.11599,-72.47588,70296.612
2013,Quebec,H3A1A4,45.5,-73.58,31477.568
2013,Quebec,H9X1S2,45.4,-73.94,4305.899
2013,Quebec,H2K2X3,45.5322,-73.5486,50151.63183
2013,Saskatchewan,S0K4L0,52.42815,-109.6222,79242.541
2013,Alberta,T0H3G0,55.52472,-119.1744,56862.208
2013,British Columbia,V1J4H7,56.567,-122.446,54019.4355
2013,British Columbia,V1J4H7,57.136,-122.147,50921.0571
2013,British Columbia,V1J4h7,57.136,-122.147,50756.482
2013,Ontario,N0N1G0,42,-82,386423.6662
2013,Alberta,,54.4233,-117.7604,48101.65
2013,Alberta,T4T1B1,52.4936,-114.9894,44984.593
2013,Alberta,T9H3H3,57.2297,-110.8325,4702739.01
2013,Alberta,T9H3E3,57.0033,-111.4661,8413739.523
2013,Ontario,N0N1M0,42.9294,-82.4381,157907.9105
2013,Alberta,,54.13591,-117.2418,48081.418
2013,Alberta,,53.85561,-117.38007,61035.43
2013,Saskatchewan,,50.264,-105.13,75091.6699
2013,Alberta,T0H1Z0,58.48152,-117.12964,50229.4126
2013,Ontario,N3H5K2,43.41307,-80.37388,65174.641
2013,Ontario,N7M5M1,,,876294
2013,Alberta,T6G2N7,53.54604,-113.4383,220450.129
2013,Ontario,N9B3P4,42.3063,-83.0674,23311.39
2013,British Columbia,V1J1Z9,56.9561,-121.9156,51066.291
2013,Manitoba,R8N1P3,55.7138,-97.8561,74641.255
2013,Newfoundland and Labrador,A0P1C0,56.3325,-62.0985,87972.686
2013,Quebec,H1C1V3,45.4026,-73.3143,82243.193
2013,British Columbia,V0K1H0,50.79013,-121.32038,40635.973
2013,British Columbia,V2J 6A1,53.00666,-122.49816,53762.19517
2013,Alberta,T0E0B0,54.1427,-115.3587,43750.28
2013,Alberta,T7S1P6,54.09442,-115.7324,8146.3653
2013,Quebec,H1B5H6,45.6283,-73.5125,56380.2245
2013,Quebec,J9X5B6,48.25324,-79.01425,119323.153
2013,Ontario,M3J2X8,43.7747,-79.4857,2073.9442
2013,Quebec,G1J3V9,46.8318,-71.224,105765.82
2013,Quebec,G0A4J0,47.10965,-70.83735,65220.75
2013,Northwest Territories,,63.59166,-110.86667,111959.2
2013,Quebec,J3X1T3,45.7317,-73.4033,278020.5317
2013,Nunavut,X0C0A0,65.0149,-96.0524,195520.35
2013,Alberta,T8V6Y9,55.0298,-118.744,15051.86
2013,Alberta,,53.30175,-112.4125,73647.7125
2013,New Brunswick,E2L3T5,45.2125,-65.9781,153463.675
2013,British Columbia,V6B2M1,49.278,-123.113,92347.728
2013,Ontario,P6A5K9,46.5065,-84.2602,2066.17875
2013,Ontario,N0N1G0,42.5245,-82.186,73587.7134
2013,Alberta,,56.11314,-111.71534,272470.8945
2013,Ontario,L3R8N4,43.8295,-79.3493,810.89626
2013,Alberta,,55.41239,-119.8364,74033.414
2013,Alberta,T0M0S0,51.3994,-114.0049,133826.856
2013,Ontario,N6B2S8,42.9829,-81.2384,44654.45
2013,Ontario,M3J2M6,43.7768,-79.4756,4878.41692
